Date,0
2022-01-04,-0.022770511096022083
2022-01-05,-0.03819770765185611
2022-01-06,-0.015504889611083327
2022-01-07,-0.010085720383742914
2022-01-10,0.009368679465116258
2022-01-11,0.00917186711474296
2022-01-12,0.015948597362489613
2022-01-13,-0.04055544385783599
2022-01-14,0.012608678082338164
2022-01-18,-0.02031864111793661
2022-01-19,-0.01788428366619087
2022-01-20,-0.005662899791271425
2022-01-21,-0.026416441378954113
2022-01-24,-0.00601899042532934
2022-01-25,-0.01627223737472706
2022-01-26,0.014532308994743358
2022-01-27,-0.03267500838385848
2022-01-28,0.04257725483765353
2022-01-31,0.04513029735871094
2022-02-01,-0.004282545274734662
2022-02-02,-0.0008594791133752049
2022-02-03,-0.023183298625188076
2022-02-04,0.014832098634746216
2022-02-07,-0.011779161987793385
2022-02-08,0.015832474247561602
2022-02-09,0.013121592519487546
2022-02-10,-0.026787156182226834
2022-02-11,-0.03014488869148426
2022-02-14,0.006026187084973011
2022-02-15,0.030810977884698332
2022-02-16,-0.0005935448750202467
2022-02-17,-0.032575200383408276
2022-02-18,-0.013262318357501413
2022-02-22,-0.019753733453772016
2022-02-23,-0.03910721167533519
2022-02-24,0.0364220972866476
2022-02-25,0.011365409219029843
2022-02-28,0.024581711418037798
2022-03-01,-0.010595436619287135
2022-03-02,0.018951584715111824
2022-03-03,-0.01890243447443226
2022-03-04,-0.013864236043581078
2022-03-07,-0.03288393383357309
2022-03-08,-0.0005716168276109768
2022-03-09,0.04033648796373002
2022-03-10,-0.021119589657621597
2022-03-11,-0.030732386154776914
2022-03-14,-0.025444280619669513
2022-03-15,0.03739817823346603
2022-03-16,0.03351373947218887
2022-03-17,0.014627913790140145
2022-03-18,0.02529240533184085
2022-03-21,0.007372229824933218
2022-03-22,0.03694970574361793
2022-03-23,0.0003327573604218544
2022-03-24,0.01813606271893342
2022-03-25,0.00010868749823369508
2022-03-28,0.03305316977414996
2022-03-29,0.014325496773061386
2022-03-30,-0.005656487692781709
2022-03-31,-0.016909675274436563
2022-04-01,0.0023386646358362073
2022-04-04,0.03169239290311754
2022-04-05,-0.025664980771931557
2022-04-06,-0.030870590185179306
2022-04-07,0.00589383241731567
2022-04-08,-0.01815843252776006
2022-04-11,-0.03653427562179795
2022-04-12,0.004631630937023267
2022-04-13,0.023217146557561574
2022-04-14,-0.031086346611646387
2022-04-18,0.0060826383824762464
2022-04-19,0.017885289418190075
2022-04-20,-0.014158032082700299
2022-04-21,0.0019432893185915004
2022-04-22,-0.019481218889727238
2022-04-25,0.007920614540280523
2022-04-26,-0.06270475916375398
2022-04-27,0.015588220627608116
2022-04-28,0.02349054667404413
2022-04-29,-0.029493088409611533
2022-05-02,0.01938649094610225
2022-05-03,0.0031086135825907804
2022-05-04,0.03944312092692786
2022-05-05,-0.0603386592602528
2022-05-06,-0.003564345290363879
2022-05-09,-0.051578005408435657
2022-05-10,0.01695148330626424
2022-05-11,-0.05546315863022681
2022-05-12,-0.019197236407542586
2022-05-13,0.036684212206904834
2022-05-16,-0.021459952693289028
2022-05-17,0.0316953578391405
2022-05-18,-0.05663067330919387
2022-05-19,-0.011131383291448749
2022-05-20,-0.019237942214693594
2022-05-23,0.03062789818517793
2022-05-24,-0.029648185795135708
2022-05-25,0.01844019053339414
2022-05-26,0.035423779758294825
2022-05-27,0.046583790191457794
2022-05-31,-0.00418360635882965
2022-06-01,-0.006820416726343181
2022-06-02,0.02313526444396983
2022-06-03,-0.048062472359340025
2022-06-06,0.005494232349374772
2022-06-07,0.011984234787692349
2022-06-08,-0.0005759271134270663
2022-06-09,-0.023296374885494756
2022-06-10,-0.03817784845756905
2022-06-13,-0.049344154388630726
2022-06-14,0.012596548219392555
2022-06-15,0.033412342050011895
2022-06-16,-0.04957406252219819
2022-06-17,0.013047949528124693
2022-06-21,0.04854495774660093
2022-06-22,-0.0034544181382370033
2022-06-23,0.014128597864884709
2022-06-24,0.03362652594973785
2022-06-27,-0.004109570657983208
2022-06-28,-0.036453656431354106
2022-06-29,0.004249753030487668
2022-06-30,-0.01643865182711962
2022-07-01,0.013406813778954054
2022-07-05,0.019012016662400953
2022-07-06,0.0059615738925209655
2022-07-07,0.028651475615222056
2022-07-08,0.00868926322738992
2022-07-11,-0.029077688534636048
2022-07-12,-0.011191033487817024
2022-07-13,0.0029718746987985266
2022-07-14,0.011418904902002569
2022-07-15,0.009904330951162854
2022-07-18,-0.01054377686463116
2022-07-19,0.023133902710715824
2022-07-20,0.010978138494686785
2022-07-21,0.038318857963986375
2022-07-22,-0.0077264612676637414
2022-07-25,-0.00892077190133873
2022-07-26,-0.022261975392804036
2022-07-27,0.05224601059236347
2022-07-28,0.016627876285351915
2022-07-29,0.03517177561037184
2022-08-01,-0.0052507891147043125
2022-08-02,-0.0038170563664636564
2022-08-03,0.03044681391018338
2022-08-04,0.00168954367124976
2022-08-05,-0.021229136008760918
2022-08-08,-0.001561825265802274
2022-08-09,-0.005083479128430479
2022-08-10,0.029439816791360054
2022-08-11,-0.011867743696911116
2022-08-12,0.02770648508586593
2022-08-15,0.013425810209307776
2022-08-16,-0.0038202311680975544
2022-08-17,0.00021129853371001364
2022-08-18,-0.003212798495717562
2022-08-19,-0.01634150562029788
2022-08-22,-0.02484756000446613
2022-08-23,0.004541001326557503
2022-08-24,0.0006632257257178087
2022-08-25,0.008261023829561065
2022-08-26,-0.03474177717540017
2022-08-29,-0.012081718153179866
2022-08-30,-0.016177856167978222
2022-08-31,-0.008223089513940273
2022-09-01,0.002342219524086464
2022-09-02,-0.01796712231426443
